20130313	120000	-999	-999	-999	-999	-999	-999	18.1	129.4	2.4	163.1	4.4	121.9	7.7	197.5	4.7	290	5.7	202.5	5.1	212.1	7.8	282.6	8	235.1	9.1	237.5	6.5	231.2	6.7	226.8	7	227.9	7.6	228.2	8.3	261	9.5	267.6	7.4	324.4	-999	-999	-999	-999
20130313	130000	-999	-999	-999	-999	-999	-999	50.6	152.1	30.8	150.9	48.9	145.7	44.6	149.2	41.6	153.9	37	166.2	33.8	174.4	22.4	169.4	21.8	192.4	19	198.1	18.6	215.6	18.5	218.9	20.3	201.6	19.3	239.2	18.5	247.7	26.4	268.9	29.5	266.9	-999	-999	-999	-999
20130313	140000	-999	-999	-999	-999	-999	-999	-999	-999	46.7	142	71.1	144.4	73.2	140.5	65.9	141.1	52.6	143.2	50.5	147.3	45.4	150.4	47.5	162.1	43.2	167.2	45.1	166.7	41.4	170.3	33.1	169.6	22.9	159.6	20.7	181.1	12.4	187.4	9.3	139.8	-999	-999	-999	-999
20130313	150000	-999	-999	-999	-999	-999	-999	-999	-999	56.6	133.4	60.2	146.9	52.3	144.7	44.7	144.9	38.9	146.4	23	150.9	20.5	132	12.2	122.7	11.9	111.2	1.7	342.6	8.2	355.1	2.2	5.2	4.6	15.3	8.8	46.8	10.6	70.7	20.3	83.8	-999	-999	-999	-999
20130313	160000	-999	-999	-999	-999	-999	-999	-999	-999	80.2	127	64.5	145.6	75.7	140	69.3	136.3	67.7	137.6	61	132.1	51.2	137.3	40.5	149.9	38.4	147.2	32.9	152.9	29.4	150.5	22.1	166.2	11.6	175.6	7.8	217.7	10.1	209.1	11.7	158.9	-999	-999	-999	-999
20130313	170000	-999	-999	-999	-999	-999	-999	-999	-999	60.5	125.6	35.9	141.3	45.7	136.2	40.6	140.7	27.6	137.9	25.8	133.9	12.4	115.7	8.7	115.1	7.5	117.9	4.8	95.9	11.7	72.6	12.6	107.6	11	94.7	16.6	111.9	19.8	100.2	17.6	99.8	-999	-999	-999	-999
20130313	180000	-999	-999	-999	-999	-999	-999	-999	-999	31.3	122.7	23.2	144.8	24.2	137	14.1	96.5	15.3	53.5	21.5	60.8	20.7	53.9	17.8	70.6	14.6	82.1	16.9	98.8	11.6	125.9	6.2	135.7	1.3	67.4	12.6	234.7	13.6	261.1	16.7	269	-999	-999	-999	-999
20130313	190000	-999	-999	-999	-999	-999	-999	-999	-999	19.8	311.5	33.5	311.1	48.2	8.2	45.3	10.3	45.1	12.6	34.4	13.6	30.9	12.1	26.4	4.1	19.9	350.4	12.3	334.1	16.9	302.2	21.5	289.5	25.9	269.3	34.5	265.7	33.8	261.5	31.9	259	-999	-999	-999	-999
20130313	200000	-999	-999	-999	-999	-999	-999	-999	-999	33.4	320.6	51.7	340.3	46	338.6	35.9	319.7	27.1	298.2	25.5	268.4	18.8	230	24.4	221.7	23.7	198.7	23.4	205	23.7	201	19.1	198.3	20.3	200.5	16.2	204.8	14.2	221	14.4	207.6	-999	-999	-999	-999
20130313	210000	-999	-999	-999	-999	-999	-999	58	297.8	57.5	321.2	67.7	357.2	50	356.9	33.9	352.2	24.6	349.2	16.4	359	3.8	61.4	8.3	0.7	12	54.5	9	58.6	4.9	49.1	4.9	163.4	4.5	186.3	9.3	210.4	13.9	244.9	17.5	248.3	-999	-999	-999	-999
20130313	220000	-999	-999	-999	-999	-999	-999	22.5	337.8	32.7	336.6	46.3	16.6	32.3	31.1	29.5	41.1	24.7	66.9	15.4	76.1	17.9	125.5	23.8	146	21.1	168.5	23	171	21.5	172.8	11.7	196.4	13.8	239.5	13.9	254.2	19.7	252.9	24.6	252.5	-999	-999	-999	-999
20130313	230000	-999	-999	-999	-999	-999	-999	18.5	269.4	21	327.1	32	21.7	24.3	17.8	12.5	34.2	7.2	46.1	10.2	139.8	13.5	153.1	19.2	171.9	19.2	180.6	20.2	163.6	24.4	149.8	17.9	144.5	19	153.7	26.6	169.4	19.3	175.5	21.1	189.6	-999	-999	-999	-999
20130314	0	-999	-999	-999	-999	-999	-999	16.7	138.9	1.3	18.4	6.6	212	4.1	164.2	4.1	91.4	2.1	351.9	5.3	51.2	7.6	312.9	7.3	339.1	8.7	343.2	11.8	343.7	18.8	342.3	19.1	337.9	21.3	330.2	14.6	330.4	9.4	306.7	15	267.3	-999	-999	-999	-999
20130314	10000	-999	-999	-999	-999	-999	-999	53.5	154.2	27.5	140.5	48.7	147.7	47.6	140.6	40.1	153.8	29.8	162.4	20.8	165.2	19.9	184.6	20.1	201	17.3	215.6	16.8	236.9	22.2	238.2	22.3	237.8	20.4	245.3	22.6	250.6	25.4	261.8	24.6	264.4	-999	-999	-999	-999
20130314	20000	-999	-999	-999	-999	-999	-999	63.9	141.4	42.8	147.3	77.7	148.3	73.9	145.5	66.6	144.9	60.2	145.5	52.2	147	42.7	150.9	33.1	163.7	31.1	163.2	29.3	161.5	29.9	173.1	21.4	192.2	27.8	196.1	29.7	222.5	23.8	229.1	30.5	263.6	-999	-999	-999	-999
20130314	30000	-999	-999	-999	-999	-999	-999	-999	-999	62.1	144.4	87.5	149.6	75.4	149.1	66.1	152.1	62.8	152.2	56.9	153.3	46.2	152.8	36.8	158.7	35.8	158	26	161.8	12.9	159.2	10.1	165.1	13.2	155.8	14	196.6	20.8	199	14.3	263.2	-999	-999	-999	-999
20130314	40000	-999	-999	-999	-999	-999	-999	-999	-999	57.6	115.9	49.5	144.1	40.2	133.7	31.8	137.9	28.7	142.5	21.7	135.6	16.2	138.2	8.5	159.4	7	121	0.6	59	2.3	145.6	6.8	343.7	9.1	342.8	5.3	307.3	9.8	57.4	11.3	64.8	-999	-999	-999	-999
20130314	50000	-999	-999	-999	-999	-999	-999	-999	-999	86.4	138.8	67.4	143.1	78.6	140.9	74.2	143.7	66.9	142.3	61.9	143.6	43.3	141.8	35.8	145	29.6	143.1	21.4	160.9	16.8	173.8	19.4	217.5	10.3	199.8	11.5	180.5	16.4	159.2	16.3	165	-999	-999	-999	-999
20130314	60000	-999	-999	-999	-999	-999	-999	-999	-999	63.7	141.2	51.7	144.7	54.1	149.7	44.2	145.1	29.2	143.5	18.8	119.7	11	69.3	15	65.1	15.9	74	16.9	84.2	14.5	109.3	9.5	102.1	4.4	135	3	254.6	12	236.6	7.9	264.2	-999	-999	-999	-999
20130314	70000	-999	-999	-999	-999	-999	-999	-999	-999	22.9	43	10.8	284.4	34.3	14	33.5	24.1	38.8	33.3	38.2	42.9	26.4	38.1	15.1	15.8	12.6	281.4	12.6	246.7	11.8	252.2	14.9	271.2	17.6	271.3	14.1	261.4	11.2	256.1	10.2	264.4	-999	-999	-999	-999
20130314	80000	-999	-999	-999	-999	-999	-999	49.9	315	44.3	302.9	69.1	349.1	60.2	343.7	47.4	353.7	42.6	348.9	36.7	343.5	26.4	334.9	18.3	335.5	7.2	287.7	8.5	252.8	10.6	242.9	5	191.5	12.5	158.4	17.9	166.1	19.5	184.7	30.6	202.5	-999	-999	-999	-999
20130314	90000	-999	-999	-999	-999	-999	-999	17.8	317.7	34.8	305.3	59.5	346.5	37.1	325.7	27.2	300.1	30.6	254.8	30.3	241.8	36.6	228.7	37.1	220	33.5	217.2	25.7	204.4	22.2	192.2	20.9	181.1	19.6	198.2	19.2	191.1	17.7	169.3	17.2	204	-999	-999	-999	-999
20130314	100000	-999	-999	-999	-999	-999	-999	19.3	313.1	54.6	343.4	46	3.4	31.3	4.6	29.5	1	20.6	355.3	10.3	340.7	9.1	296.8	10.3	254.7	20.9	236.7	31.4	231.2	32.5	238.1	29.1	246.1	26.5	256.7	24.6	234.1	27.4	242.1	25.3	235.8	-999	-999	-999	-999
20130314	110000	-999	-999	-999	-999	-999	-999	18	292.9	25.4	333.1	27.2	347	18.4	344.9	12.3	332.4	8.1	312	13.5	317.1	18.3	317.2	12.8	297.4	14.5	279.1	11.3	261.9	12.7	248.7	17	270	12.8	261.5	16.1	257.8	16	257	19.7	260.1	-999	-999	-999	-999
20130314	120000	-999	-999	-999	-999	-999	-999	11.3	273	10.7	200.8	26.8	32	15.4	41.8	15.6	35.1	19.8	66.8	11.6	76.1	11.2	74.5	16.1	72.2	16.3	55.5	9.1	34.7	12.3	31.4	13	7.9	16.9	355.6	14.1	348.5	11.7	349.2	18.2	346.7	-999	-999	-999	-999
20130314	130000	-999	-999	-999	-999	-999	-999	1.7	319.8	41.2	45.4	9.8	37.6	16	122	10	94.6	3	76.4	3.5	143.1	4.7	261.3	3.7	251.1	11.3	249.8	6.3	279.2	5.9	273.9	11.5	258.5	11.2	260.2	14.2	265.1	12.9	257.5	15.1	264.7	-999	-999	-999	-999
20130314	140000	-999	-999	-999	-999	-999	-999	18	183.2	33.7	141.3	68.9	150.5	57.8	150.3	52.9	149.4	46.4	149	43.1	154.3	41.5	163.8	38.9	170.1	38.9	179	36.7	184.4	31.2	198.9	27.4	212	19.9	220.5	23.2	234.7	22.8	242.9	12.1	239.2	-999	-999	-999	-999
20130314	150000	-999	-999	-999	-999	-999	-999	96	147.8	84.5	147.3	92.2	144.9	82.6	147.9	73.5	152.1	67.5	149.9	59.1	143.5	50	145.1	41.4	148.3	36.1	150.1	31.8	158.2	27.1	164.4	19.8	163.9	17.9	164.8	15.5	178.9	21.9	195.4	24.4	213.1	-999	-999	-999	-999
20130314	160000	-999	-999	-999	-999	-999	-999	-999	-999	74.5	131.1	75.2	126.2	69.5	128.3	65.5	133	65.9	131.2	59.2	120.8	61.3	123.9	47.8	124.7	36.8	117.5	28.6	114.4	21	119.6	25.8	132.3	24.6	141.6	15.5	147.6	10.2	144.1	9.8	204.7	-999	-999	-999	-999
20130314	170000	-999	-999	-999	-999	-999	-999	-999	-999	101.4	147.4	104.1	145.1	89.5	141.5	85.2	140.3	76.6	134.6	73.6	139.8	70.9	138	61.5	136.6	54.5	131.7	47.4	129	43.3	144.4	40.9	149.2	33.1	152.3	22.5	129.4	23.2	126.2	19.6	127.3	-999	-999	-999	-999
20130314	180000	-999	-999	-999	-999	-999	-999	-999	-999	47.5	150.1	59	148.7	70.9	157.1	58.6	156.4	48.3	152.9	34.7	154.4	18.8	149.6	14.3	118.9	11.7	112.2	11.6	117.7	6.1	136.3	2	315	6.1	354.4	9.1	297.4	12.8	288.2	24.8	262.8	-999	-999	-999	-999
20130314	190000	-999	-999	-999	-999	-999	-999	-999	-999	4.9	178.8	1.9	101.9	11.9	152.6	6.1	91.9	15.7	34.1	20.7	17.7	18.7	31	7.8	83.3	4.4	120.1	6.8	237	4.3	256.6	11.1	220.6	5.4	211.3	5.1	241.9	2.7	197.1	1	315	-999	-999	-999	-999
20130314	200000	-999	-999	-999	-999	-999	-999	-999	-999	16.7	313.1	38.9	1.3	45.3	12.2	48.6	13.9	44.2	3.6	40.9	3.4	37.4	1.4	30.4	351.1	29.2	351.3	18.3	335.5	15.8	322.5	17.9	297.3	19.3	272.1	21.7	255.6	15.5	250.4	8.2	275.6	-999	-999	-999	-999
20130314	210000	-999	-999	-999	-999	-999	-999	22.7	8.1	16.1	286.6	9.4	301.5	4	283	4.6	283.7	11.8	287.8	5.5	282.5	6.3	290.4	12.8	311.5	19.4	325.1	21.8	348.1	33.1	352	49.8	353.1	64.8	350.8	67.7	356.2	77.6	352.3	81.3	349.3	-999	-999	-999	-999
20130314	220000	-999	-999	-999	-999	-999	-999	28.2	217.6	32.8	241.6	15.5	22.4	6.8	91.7	13.3	139	15.2	162.4	21.2	147.1	16.9	147.5	17.1	179.3	19.6	184.4	30	195.7	22.1	212	33.9	217	21	224	13.8	238	9.7	230	17.1	222.9	-999	-999	-999	-999
20130314	230000	-999	-999	-999	-999	-999	-999	17.4	321.5	34.7	276.8	34.1	268.2	35.5	264.3	32.9	258.2	27.3	257.9	35	245	28.9	238	26.1	266.9	20.9	293.4	21.6	338	40.1	341.1	58.9	349.9	65.2	1.2	80.6	2.4	78.1	359.6	69.9	3.5	-999	-999	-999	-999
20130315	0	-999	-999	-999	-999	-999	-999	12	308.2	31.7	353.3	23.9	4.6	23.7	3.9	15.4	6.7	7.7	15.8	4.2	2.7	6.4	18.2	6.7	142.3	4.5	212.3	9	173.6	9.8	154.5	13	169.8	12.2	206.8	11	223.9	9.2	239.3	13.3	236.3	-999	-999	-999	-999
20130315	10000	-999	-999	-999	-999	-999	-999	2.1	177.3	13.7	67.7	16.4	49.2	9.6	29.2	10.7	40.1	6.2	21.6	1.5	105.9	5.4	1.1	4.7	301	9.4	333.4	9.7	283.7	11.4	286.8	15.6	288	16.7	280	16.2	283.2	20.5	283.2	23.4	272.2	-999	-999	-999	-999
20130315	20000	-999	-999	-999	-999	-999	-999	34.1	144.9	44.2	162.5	42.9	160.7	32.4	162	32	159.9	24.5	163.9	24.7	175.8	13.9	171.3	14.1	184.9	20.9	211.1	16.5	229.9	17.7	245.3	27.5	261.8	25.2	253.1	27.8	261.3	26.8	267.9	28.3	266.1	-999	-999	-999	-999
20130315	30000	-999	-999	-999	-999	-999	-999	84.9	152.6	86.2	150.5	87.3	147.6	85.5	150.4	86.2	147.6	78.9	152.2	77.6	148.7	69.9	149.2	60.7	150.3	59.4	156.6	51.7	150.8	44.8	157.4	39.2	148.3	40.2	149	35	145.1	29.1	141.3	23.9	169.6	-999	-999	-999	-999
20130315	40000	-999	-999	-999	-999	-999	-999	-999	-999	74.8	133.5	84	138.8	77.6	137.2	74.7	137.2	77.1	134.4	67.5	135.1	61.8	135	61.5	137.3	55.3	138.4	39.4	144.1	40.8	156.9	37	165.8	27.8	173.4	17.5	172.8	13.9	189.5	11.6	220.1	-999	-999	-999	-999
20130315	50000	-999	-999	-999	-999	-999	-999	-999	-999	67.5	147.5	89.3	144.1	77.2	142.9	69.4	142.7	56.7	144.9	53.4	145.7	46.6	145.5	34.7	147	29.5	143.4	18.5	127.3	11.5	141.3	7.4	173.8	4.6	168.7	6.2	119.9	8.4	101	9.1	110.6	-999	-999	-999	-999
20130315	60000	-999	-999	-999	-999	-999	-999	-999	-999	49.3	134.3	69.6	153.8	63.4	155.4	45.8	148.2	34	150.8	27.9	141	19.2	113.4	14.6	80.5	11.3	101.7	13.5	93.8	12	95.8	10.6	92.2	5.8	93.9	5	21	4.3	247	4.2	285	-999	-999	-999	-999
20130315	70000	-999	-999	-999	-999	-999	-999	-999	-999	10.8	146.8	9.7	151.1	10.3	128.3	9.8	84.8	16.4	77.7	22.7	70.4	23.3	72.8	14.3	82	14.2	111.5	4	128.9	9	268.7	9.7	288.1	4.2	267.3	12.9	251	13.5	265.3	14.9	263.1	-999	-999	-999	-999
20130315	80000	-999	-999	-999	-999	-999	-999	14.5	359.2	13.7	325.7	36.6	11.5	41	18.6	36	10.9	40.4	8.5	40.9	7.6	44.9	4.1	40.8	5.8	40.2	5.1	40	358.1	37.9	354.5	32.4	0.2	32.5	355.8	30.9	1.9	28.7	20.2	26.1	357.1	-999	-999	-999	-999
20130315	90000	-999	-999	-999	-999	-999	-999	20.1	357.2	34.2	320.3	40.1	2.1	35.2	10	26	8.8	15	19	17.3	38.7	7.5	80	12.5	154.9	15.1	171.6	22.6	165.1	19.9	164.6	27.6	171.5	23.4	176.1	19.6	221.9	26	229.7	23.6	240.8	-999	-999	-999	-999
20130315	100000	-999	-999	-999	-999	-999	-999	41.6	267	54.7	268.3	24.1	303.5	23.5	267.8	24.5	239	28.1	221.7	28.2	215	30.1	206.9	36.3	193.4	33.4	187.7	21.6	159.4	23.8	127.8	23.5	135.2	22.8	133.6	20.1	149.9	19.4	164.2	18.5	171.6	-999	-999	-999	-999
20130315	110000	-999	-999	-999	-999	-999	-999	14	36	24	264	11.4	296.6	10.3	253.7	3	101.7	7.3	146.7	5.7	103.1	10.1	33.7	7.9	25.6	19.9	21.2	32.1	17.4	32.8	15	32.5	10.8	47.6	6.5	54.9	2.9	62.2	359.1	65.5	0.3	-999	-999	-999	-999
20130315	120000	-999	-999	-999	-999	24.7	54.7	5.7	314.3	16.3	248.5	7.8	232.8	6	269	7.7	261	4	271.4	5.7	224.3	10.1	252.6	3.2	212.2	6.8	28.1	13.1	17.3	15.8	18.1	20.2	13.8	21.9	11.6	26.5	15.3	32.7	12.4	34.9	5.1	-999	-999	-999	-999
20130315	130000	-999	-999	-999	-999	-999	-999	9.4	158.1	3	162.8	5.9	195.7	6.8	313.8	9	275.1	6.1	293.2	12.1	334.1	5.5	39.8	2.8	316.5	3	133.7	2.3	192.8	3.6	133.9	1.4	180	3.6	121.5	4	212.9	3.5	236.8	9.5	237.5	-999	-999	-999	-999
20130315	140000	-999	-999	-999	-999	-999	-999	33.1	131.9	34.6	144.7	39.2	145	36	141.9	34.5	141.6	28.1	155.4	26.5	148.6	23	165.7	23.4	171.9	19.5	179.4	23	179.8	19.3	181.2	17.4	177.7	17.6	169.8	14.5	180.8	14.6	166.5	11.3	190.2	-999	-999	-999	-999
20130315	150000	-999	-999	-999	-999	-999	-999	41.4	112.3	35.4	148.7	39.1	142.9	29.4	137.1	30.8	147.4	23.9	168.4	19.2	166.1	19.4	179.7	14.5	167.2	6.7	146.5	2.7	17.1	8.2	347.3	4.7	16.1	5.1	14.9	9.5	48.4	11	42.1	8.1	36.4	-999	-999	-999	-999
20130315	160000	-999	-999	-999	-999	-999	-999	57.5	143.3	31.1	132.9	30.2	142.5	25.8	143.7	16.7	136	5.1	84.4	8.8	32.4	12.4	9.8	15.7	353.4	10.4	342.1	6.5	353.9	7.5	17	2.5	33.7	5.9	99.8	10.5	77.9	16.9	85.6	24	85.9	-999	-999	-999	-999
20130315	170000	-999	-999	-999	-999	-999	-999	-999	-999	55.9	131.6	62.1	134.6	45	133.4	35.5	134.8	30.5	128.7	27.8	125.3	16.1	149.8	14.3	146.4	11.8	132.2	3.4	125.5	9.7	69	8.3	55.7	9.2	72.9	17.3	93.6	18.6	86.3	23.1	93.5	-999	-999	-999	-999
20130315	180000	-999	-999	-999	-999	-999	-999	-999	-999	63.3	128.6	66.3	142.1	51	141.7	40.1	134.3	33.8	133	33.5	138.9	24.5	150.7	23.8	171.3	22.4	191.1	14.7	197	11.9	242.6	6.5	234.4	4.2	169	10.7	159.7	11.9	117.4	14.1	116.9	-999	-999	-999	-999
20130315	190000	-999	-999	-999	-999	-999	-999	-999	-999	49.9	133.3	55.8	152.1	46.4	151.4	24	142.8	14.8	134.5	9.8	104.7	11.5	53.1	16.3	75.1	19	75.1	14.8	98.6	11.9	98.7	4.3	59.3	3.5	315	3.8	293.2	13.9	238.3	12.2	259.6	-999	-999	-999	-999
20130315	200000	-999	-999	-999	-999	-999	-999	-999	-999	14.1	256.9	18.7	16.1	26.7	8	29.1	9.9	31.3	27.6	33.5	36.3	29.1	45.1	19.3	51.3	6.3	40.5	6.6	258.7	8.5	232.2	10	277.5	8.7	264.1	8.4	254.1	3.1	249.2	7.3	259	-999	-999	-999	-999
20130315	210000	-999	-999	-999	-999	-999	-999	-999	-999	28.2	340.3	65.1	12.7	67.7	15.8	59.1	17.8	53.5	19.9	49.3	13.5	36	13.1	22.4	356.9	14.7	328.4	17.1	276	18.7	273.7	15.2	265.9	18.7	263.9	16.6	273.1	11.4	265	11.9	251.9	-999	-999	-999	-999
20130315	220000	-999	-999	-999	-999	-999	-999	28	271.8	28	292.9	58	4.8	50.1	0.5	46	0.9	39.8	357	35.7	354.7	28.2	357.4	20.3	340.4	23.9	322	30.3	304.5	25.8	296.8	30.5	283.9	30	274.8	32.8	263.4	23.3	268.5	7.5	290.4	-999	-999	-999	-999
20130315	230000	-999	-999	-999	-999	-999	-999	19.4	330.4	10.2	321.8	15.1	306.9	10.1	270	11.8	265.6	9.6	249.9	5.8	231.3	7.4	213.5	18.5	249.4	8.1	227.5	8	296.6	18.1	312.8	34.5	351.8	52.6	359.2	67.5	359.6	77.5	359.4	77.8	352.2	-999	-999	-999	-999
20130316	0	-999	-999	-999	-999	-999	-999	18.5	292.3	14.4	286.2	10.3	346.5	11.1	321.6	11.1	344.8	16.1	10.4	18.8	4.6	21.6	3.7	18.8	6.7	23.5	10.5	18.9	7.9	22.9	339.6	23.1	346.7	22.8	345.5	20.8	26.8	27.2	16.6	30.5	12.3	-999	-999	-999	-999
20130316	10000	-999	-999	-999	-999	-999	-999	8.6	313.6	23.4	245.3	10.4	303.2	6	252.5	7.2	306.6	2.5	233.1	7.9	181.5	5.4	133.5	9.1	121.1	4.9	83	8.1	119.4	12.4	117.4	9.3	128.5	11.5	119.2	5.5	101.5	3.9	140.2	5.8	279	-999	-999	-999	-999
20130316	20000	-999	-999	-999	-999	-999	-999	17.4	125	17	185.4	9	180	7.6	220.2	9.5	226.7	17	246.4	9.3	260.7	14.4	255.1	14.7	239.8	14.3	236.4	19.5	239.5	19.8	244.2	16.5	249	21.5	265.7	22.3	256.3	20.4	270	16.4	270.3	-999	-999	-999	-999
20130316	30000	-999	-999	-999	-999	-999	-999	23.5	90.5	32.8	140.7	49.7	136.7	51.3	143.8	43.2	142.5	43.1	148.6	41.9	157.7	32	162	28.6	173.6	24.4	169.4	25.1	186.4	22.3	198.6	21.3	218.9	17.9	209.9	13.3	232	14.3	271.6	15.5	289.3	-999	-999	-999	-999
20130316	40000	-999	-999	-999	-999	-999	-999	69.4	151.1	54.7	138.7	63	143.3	56.8	145.6	48.4	142.9	36.2	145.9	26.6	151.5	16.6	155	5	257.3	3	291.4	11.1	305.8	1.7	280	4.7	61.8	5.4	95.3	10.4	88.9	11.2	91	12.8	91.8	-999	-999	-999	-999
20130316	50000	-999	-999	-999	-999	-999	-999	-999	-999	57.3	136	92.3	150.4	82.2	150.1	69.6	147.5	64.5	150.1	60.1	153.9	41.4	159.2	35.9	163.3	16.2	161.7	11.1	167	3.2	255.5	4.6	154	9.5	157.8	7.2	150.9	3.7	150.6	3.8	127.5	-999	-999	-999	-999
20130316	60000	-999	-999	-999	-999	-999	-999	-999	-999	57.8	139.6	85.5	155	76.3	150.6	57.1	150.5	46.3	160.3	23.1	163.4	20.7	187.2	10.4	218.7	10.3	318.6	9	327.2	4.9	35.9	6.4	97.1	3.2	86.4	4.9	73.4	4.3	294.8	4	316	-999	-999	-999	-999
20130316	70000	-999	-999	-999	-999	-999	-999	-999	-999	30	128.1	53.9	156.4	50.3	155	38.3	163.6	26.5	183	13.7	240.3	12.4	303.2	4.3	16.3	8.2	97	8.7	123.3	5.8	116.6	6.5	84.7	1.6	153.4	1.4	33.7	4.9	209.2	7.3	243.1	-999	-999	-999	-999
20130316	80000	-999	-999	-999	-999	-999	-999	-999	-999	8.5	308.3	6.9	312	6.4	323.3	8.7	4.6	4.1	19.7	8.3	37.7	13.3	29.6	15.6	47.8	13.5	29.2	16	46	11.4	67.3	11.6	55.9	0.7	315	1.6	140.2	6.6	223.8	5.2	226.5	-999	-999	-999	-999
20130316	90000	-999	-999	-999	-999	-999	-999	34.3	311	35.8	306.5	73.9	359	71	8.7	67.7	5.8	58.3	10.6	44.9	13.5	41.9	17.7	37.9	15.5	23.4	7.1	8.8	24.2	1.3	315	2.2	200.9	6.4	252.7	11.2	250.1	15.8	257.6	19.8	255.4	-999	-999	-999	-999
20130316	100000	-999	-999	-999	-999	-999	-999	10.8	271.6	23	332	13	305.9	10.4	268.3	12.3	243.9	20.6	259.3	23.1	267	19.9	272	12.6	298.4	18.2	331.5	38.1	341	50.1	352.5	69.1	358.1	86	356.1	101.1	2.4	99.9	0.1	102.1	359.7	-999	-999	-999	-999
20130316	110000	-999	-999	-999	-999	-999	-999	30.3	252.9	15.7	323.8	22.6	301.8	18.7	285.8	20.2	296.2	14.2	263.9	5.5	250.9	3.5	211	1.5	176.2	3.5	338.5	13	346.6	28.9	353.8	43.2	358.7	54.6	355.5	76.4	356.2	83	358.6	83.8	358	-999	-999	-999	-999
20130316	120000	-999	-999	-999	-999	-999	-999	16.8	6.8	17.5	279.9	3.3	298.9	2.3	221.4	8.7	275.3	7.6	217	8.2	242.5	7.2	242.7	8.8	264.8	6.1	307.6	9.8	327.1	10.3	330.5	16.2	331.2	19.5	330.8	31	352.4	46.2	2.6	55.2	3.1	-999	-999	-999	-999
20130316	130000	-999	-999	-999	-999	-999	-999	8.2	18.4	18.3	69.5	2.6	22.6	1.6	104.9	4.3	213.7	4.4	202.5	5.1	185.6	3.7	191	3.4	139.8	4.4	62.9	4.6	93.7	4.5	88.7	3.7	23.8	5.9	37.5	1.4	249	6.1	88.1	4.6	211.6	-999	-999	-999	-999
20130316	140000	-999	-999	-999	-999	-999	-999	18.7	138	42.2	150.6	37.9	151.6	31.1	152.2	29.7	157	21.3	180.3	21.6	172.5	15.7	191	13.8	220	17.5	224.8	16.1	231.6	20.4	255.8	17.4	262.8	23	261.2	23.6	271	26.6	272.6	23.2	265.5	-999	-999	-999	-999
20130316	150000	-999	-999	-999	-999	-999	-999	43.5	147.3	49.1	184.8	42.7	153.7	37.4	150.1	33.8	157.8	30.8	152.5	18.9	161.5	12.3	161	9.7	177.6	1.2	204.4	13.6	244.4	14.3	265.6	21.5	262.2	21.4	262.2	16.6	265.9	15.8	278.4	14.4	299.6	-999	-999	-999	-999
20130316	160000	-999	-999	-999	-999	-999	-999	68.7	143.6	49.4	143.2	60.1	143.1	51.7	143.8	39.4	143.8	30.1	151	20.2	166.2	10.3	204.6	9.3	239.6	18.4	264.1	12.7	285	4.9	296.6	8.1	316	5.7	54.9	10.1	55.5	9.7	95.3	5.9	84.2	-999	-999	-999	-999
20130316	170000	-999	-999	-999	-999	-999	-999	-999	-999	70.5	142	83	144.2	77.8	143	66.5	151.5	57.8	151.9	47.8	147.3	43.6	141.6	31.1	142.8	21.2	146.5	9.9	172.4	4.5	226.8	7.1	222.7	3.4	195.3	5.9	144.7	10.8	103.4	14.7	109.1	-999	-999	-999	-999
20130316	180000	-999	-999	-999	-999	-999	-999	-999	-999	76.8	136.7	89	138.5	82.4	139.6	72.1	142	69.5	142.9	53.6	142.5	46.2	141.9	41	145.8	38.4	157.8	25.8	149	25.1	164.3	16.5	172.4	7.9	178.5	4.5	113.7	11	121.7	7.9	143.3	-999	-999	-999	-999
20130316	190000	-999	-999	-999	-999	-999	-999	-999	-999	72.1	133.4	87.3	147.3	74.3	147.7	67.5	151.8	59.7	145.7	49	147	36.7	146.6	21.5	144.1	14.3	156.1	7.6	211	6.3	264.6	11.3	308.2	8.2	337.2	8.1	40	8.2	7	8.7	298.9	-999	-999	-999	-999
20130316	200000	-999	-999	-999	-999	-999	-999	-999	-999	28.6	144.1	41.6	158.1	22.3	140.5	16.8	115.8	9.9	74.1	15.2	47.9	23.5	55.8	7.2	57.4	4.5	88.7	3.9	121.2	3.2	204.1	8.5	246.4	4.1	218	7.2	222.8	6.4	230.1	4.5	234.9	-999	-999	-999	-999
20130316	210000	-999	-999	-999	-999	-999	-999	-999	-999	3.9	302.5	34.8	33.7	49.4	32.7	48.8	33	43.8	25.2	39	4.7	30.6	8.3	18.5	347.8	8	309.9	11.7	255.1	14.5	265.3	12.5	266.3	13.8	280	7.2	252.3	7.7	272.2	4.4	305.8	-999	-999	-999	-999
20130316	220000	-999	-999	-999	-999	-999	-999	-999	-999	24	296.2	70.7	13.4	76.9	5	63.1	2.8	51.1	6.7	35.7	7.9	30	18.1	18.4	20.3	6.4	56.6	6.8	270.8	16.4	271.4	18.4	271.9	18.1	244.4	10.1	233.5	6.6	217	12.4	146.8	-999	-999	-999	-999
20130316	230000	-999	-999	-999	-999	-999	-999	26.9	312	21.6	285.3	45.2	20.3	34.6	17.5	20.8	20.3	12.1	31.5	18.4	67.6	23.7	101.5	24.4	138	25	137.1	23.6	150.8	19.1	171.3	29	187.9	22.6	206.6	31.3	222.2	28.4	226.9	36.5	240.8	-999	-999	-999	-999
